symbol,name,board,is_st
000021.SZ,深科技,main,0
000032.SZ,深桑达Ａ,main,0
000050.SZ,深天马Ａ,main,0
000066.SZ,中国长城,main,0
000070.SZ,特发信息,main,0
000417.SZ,合百集团,main,0
000510.SZ,新金路,main,0
000566.SZ,海南海药,main,0
000657.SZ,中钨高新,main,0
000672.SZ,上峰材料,main,0
000691.SZ,亚太实业,main,0
000703.SZ,恒逸石化,main,0
000725.SZ,京东方Ａ,main,0
000751.SZ,锌业股份,main,0
000756.SZ,新华制药,main,0
000783.SZ,长江证券,main,0
000811.SZ,冰轮环境,main,0
000818.SZ,航锦科技,main,0
000823.SZ,超声电子,main,0
000925.SZ,众合科技,main,0
000949.SZ,新乡化纤,main,0
000960.SZ,锡业股份,main,0
000962.SZ,东方钽业,main,0
000967.SZ,盈峰环境,main,0
001206.SZ,依依股份,main,0
001309.SZ,德明利,main,0
001339.SZ,智微智能,main,0
001359.SZ,平安电工,main,0
002008.SZ,大族激光,main,0
002023.SZ,海特高新,main,0
002025.SZ,航天电器,main,0
002038.SZ,双鹭药业,main,0
002046.SZ,国机精工,main,0
002051.SZ,中工国际,main,0
002068.SZ,黑猫股份,main,0
002080.SZ,中材科技,main,0
002083.SZ,孚日股份,main,0
002141.SZ,贤丰控股,main,0
002156.SZ,通富微电,main,0
002158.SZ,汉钟精机,main,0
002167.SZ,东方锆业,main,0
002169.SZ,智光电气,main,0
002173.SZ,创新医疗,main,0
002185.SZ,华天科技,main,0
002192.SZ,融捷股份,main,0
002201.SZ,九鼎新材,main,0
002240.SZ,盛新锂能,main,0
002254.SZ,泰和新材,main,0
002281.SZ,光迅科技,main,0
002297.SZ,博云新材,main,0
002312.SZ,川发龙蟒,main,0
002346.SZ,柘中股份,main,0
002354.SZ,天娱数科,main,0
002364.SZ,中恒电气,main,0
002367.SZ,康力电梯,main,0
002370.SZ,亚太药业,main,0
002378.SZ,章源钨业,main,0
002392.SZ,北京利尔,main,0
002407.SZ,多氟多,main,0
002409.SZ,雅克科技,main,0
002415.SZ,海康威视,main,0
002428.SZ,云南锗业,main,0
002436.SZ,兴森科技,main,0
002440.SZ,闰土股份,main,0
002452.SZ,长高电气,main,0
002466.SZ,天齐锂业,main,0
002475.SZ,立讯精密,main,0
002484.SZ,江海股份,main,0
002491.SZ,通鼎互联,main,0
002497.SZ,雅化集团,main,0
002520.SZ,日发精机,main,0
002536.SZ,飞龙股份,main,0
002549.SZ,凯美特气,main,0
002550.SZ,千红制药,main,0
002552.SZ,宝鼎科技,main,0
002580.SZ,圣阳股份,main,0
002584.SZ,西陇科学,main,0
002600.SZ,领益智造,main,0
002631.SZ,德尔未来,main,0
002636.SZ,金安国纪,main,0
002643.SZ,万润股份,main,0
002648.SZ,卫星化学,main,0
002653.SZ,海思科,main,0
002655.SZ,共达电声,main,0
002674.SZ,兴业科技,main,0
002687.SZ,乔治白,main,0
002709.SZ,天赐材料,main,0
002745.SZ,木林森,main,0
002803.SZ,吉宏股份,main,0
002805.SZ,丰元股份,main,0
002821.SZ,凯莱英,main,0
002830.SZ,名雕股份,main,0
002831.SZ,裕同科技,main,0
002842.SZ,翔鹭钨业,main,0
002876.SZ,三利谱,main,0
002895.SZ,川恒股份,main,0
002897.SZ,意华股份,main,0
002921.SZ,联诚精密,main,0
002963.SZ,豪尔赛,main,0
002971.SZ,和远气体,main,0
002975.SZ,博杰股份,main,0
002976.SZ,瑞玛精密,main,0
002986.SZ,宇新股份,main,0
002990.SZ,盛视科技,main,0
003018.SZ,金富科技,main,0
003031.SZ,中瓷电子,main,0
003043.SZ,华亚智能,main,0
300005.SZ,探路者,chinext,0
300083.SZ,创世纪,chinext,0
300085.SZ,银之杰,chinext,0
300131.SZ,英唐智控,chinext,0
300179.SZ,四方达,chinext,0
300195.SZ,长荣股份,chinext,0
300243.SZ,瑞丰高材,chinext,0
300285.SZ,国瓷材料,chinext,0
300319.SZ,麦捷科技,chinext,0
300390.SZ,天华新能,chinext,0
300398.SZ,飞凯材料,chinext,0
300401.SZ,花园生物,chinext,0
300412.SZ,迦南科技,chinext,0
300475.SZ,香农芯创,chinext,0
300489.SZ,光智科技,chinext,0
300506.SZ,名家汇,chinext,0
300522.SZ,世名科技,chinext,0
300567.SZ,精测电子,chinext,0
300571.SZ,平治信息,chinext,0
300604.SZ,长川科技,chinext,0
300665.SZ,飞鹿股份,chinext,0
300671.SZ,富满微,chinext,0
300721.SZ,怡达股份,chinext,0
300814.SZ,中富电路,chinext,0
300835.SZ,龙磁科技,chinext,0
300843.SZ,胜蓝股份,chinext,0
300857.SZ,协创数据,chinext,0
300861.SZ,美畅股份,chinext,0
300903.SZ,科翔股份,chinext,0
301021.SZ,英诺激光,chinext,0
301055.SZ,张小泉,chinext,0
301071.SZ,力量钻石,chinext,0
301127.SZ,武汉天源,chinext,0
301132.SZ,满坤科技,chinext,0
301150.SZ,中一科技,chinext,0
301211.SZ,亨迪药业,chinext,0
301217.SZ,铜冠铜箔,chinext,0
301310.SZ,鑫宏业,chinext,0
301319.SZ,唯特偶,chinext,0
301366.SZ,一博科技,chinext,0
301396.SZ,宏景科技,chinext,0
301448.SZ,开创电气,chinext,0
301526.SZ,国际复材,chinext,0
301548.SZ,崇德科技,chinext,0
301580.SZ,爱迪特,chinext,0
301592.SZ,六九一二,chinext,0
301611.SZ,珂玛科技,chinext,0
301687.SZ,新广益,chinext,0
600026.SH,中远海能,main,0
600078.SH,澄星股份,main,0
600096.SH,云天化,main,0
600105.SH,永鼎股份,main,0
600141.SH,兴发集团,main,0
600160.SH,巨化股份,main,0
600172.SH,黄河旋风,main,0
600176.SH,中国巨石,main,0
600206.SH,有研新材,main,0
600226.SH,亨通股份,main,0
600246.SH,万通发展,main,0
600352.SH,浙江龙盛,main,0
600353.SH,旭光电子,main,0
600378.SH,昊华科技,main,0
600379.SH,宝光股份,main,0
600392.SH,盛和资源,main,0
600397.SH,江钨装备,main,0
600405.SH,动力源,main,0
600460.SH,士兰微,main,0
600470.SH,六国化工,main,0
600497.SH,驰宏锌锗,main,0
600498.SH,烽火通信,main,0
600531.SH,豫光金铅,main,0
600552.SH,凯盛科技,main,0
600563.SH,法拉电子,main,0
600584.SH,长电科技,main,0
600596.SH,新安股份,main,0
600641.SH,先导基电,main,0
600667.SH,太极实业,main,0
600673.SH,东阳光,main,0
600703.SH,三安光电,main,0
600707.SH,XD彩虹股,main,0
600769.SH,祥龙电业,main,0
600851.SH,海欣股份,main,0
600869.SH,远东股份,main,0
600877.SH,电科芯片,main,0
600888.SH,新疆众和,main,0
600909.SH,华安证券,main,0
600961.SH,株冶集团,main,0
601133.SH,柏诚股份,main,0
601208.SH,东材科技,main,0
601233.SH,桐昆股份,main,0
601869.SH,长飞光纤,main,0
601872.SH,招商轮船,main,0
601975.SH,招商南油,main,0
603001.SH,奥康国际,main,0
603002.SH,宏昌电子,main,0
603045.SH,福达合金,main,0
603061.SH,金海通,main,0
603065.SH,宿迁联盛,main,0
603067.SH,振华股份,main,0
603082.SH,北自科技,main,0
603083.SH,剑桥科技,main,0
603115.SH,海星股份,main,0
603127.SH,昭衍新药,main,0
603155.SH,新亚强,main,0
603186.SH,华正新材,main,0
603203.SH,快克智能,main,0
603223.SH,恒通股份,main,0
603256.SH,宏和科技,main,0
603259.SH,药明康德,main,0
603261.SH,立航科技,main,0
603281.SH,江瀚新材,main,0
603283.SH,赛腾股份,main,0
603285.SH,键邦股份,main,0
603297.SH,永新光学,main,0
603316.SH,诚邦股份,main,0
603324.SH,盛剑科技,main,0
603379.SH,三美股份,main,0
603386.SH,骏亚科技,main,0
603399.SH,永杉锂业,main,0
603407.SH,长裕集团,main,0
603588.SH,高能环境,main,0
603618.SH,杭电股份,main,0
603629.SH,利通电子,main,0
603650.SH,彤程新材,main,0
603663.SH,三祥新材,main,0
603669.SH,灵康药业,main,0
603678.SH,火炬电子,main,0
603698.SH,航天工程,main,0
603713.SH,密尔克卫,main,0
603727.SH,博迈科,main,0
603757.SH,大元泵业,main,0
603823.SH,百合花,main,0
603890.SH,春秋电子,main,0
603906.SH,龙蟠科技,main,0
603929.SH,亚翔集成,main,0
603938.SH,三孚股份,main,0
603948.SH,建业股份,main,0
603976.SH,正川股份,main,0
603980.SH,吉华集团,main,0
603986.SH,兆易创新,main,0
603989.SH,艾华集团,main,0
605006.SH,山东玻纤,main,0
605020.SH,永和股份,main,0
605069.SH,正和生态,main,0
605111.SH,新洁能,main,0
605151.SH,西上海,main,0
605178.SH,时空科技,main,0
605277.SH,新亚电子,main,0
605366.SH,宏柏新材,main,0
605369.SH,拱东医疗,main,0
605377.SH,华旺科技,main,0
605580.SH,恒盛能源,main,0
688001.SH,华兴源创,star,0
688026.SH,洁特生物,star,0
688037.SH,芯源微,star,0
688056.SH,莱伯泰科,star,0
688072.SH,拓荆科技,star,0
688082.SH,盛美上海,star,0
688090.SH,DR瑞松科,star,0
688123.SH,聚辰股份,star,0
688143.SH,长盈通,star,0
688172.SH,燕东微,star,0
688227.SH,品高股份,star,0
688233.SH,神工股份,star,0
688249.SH,晶合集成,star,0
688286.SH,敏芯股份,star,0
688295.SH,中复神鹰,star,0
688307.SH,中润光学,star,0
688323.SH,瑞华泰,star,0
688332.SH,中科蓝讯,star,0
688347.SH,华虹宏力,star,0
688352.SH,颀中科技,star,0
688361.SH,中科飞测,star,0
688362.SH,甬矽电子,star,0
688403.SH,汇成股份,star,0
688408.SH,中信博,star,0
688478.SH,晶升股份,star,0
688502.SH,茂莱光学,star,0
688507.SH,索辰科技,star,0
688515.SH,裕太微,star,0
688530.SH,欧莱新材,star,0
688548.SH,广钢气体,star,0
688551.SH,科威尔,star,0
688593.SH,新相微,star,0
688598.SH,金博股份,star,0
688627.SH,精智达,star,0
688662.SH,富信科技,star,0
688671.SH,碧兴物联,star,0
688685.SH,迈信林,star,0
688729.SH,屹唐股份,star,0
688757.SH,胜科纳米,star,0
688766.SH,普冉股份,star,0
688813.SH,泰金新能,star,0
