date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,suggest_reason,tail_ret_1430_1457,tail_ret_1450_1457,tail_volume_ratio,tail_limit_gap,pct_chg,limit_gap,display_rank
2026-06-17,002297.SZ,博云新材,main,25.78,0.4010167259172361,0.0,0.1488413547237077,0.2376380220835334,0.9591245333265956,141,"short momentum, strong market mood",0.0355987055016182,-0.0161414296694849,0.2188692344368577,0.0269531249999999,0.0786610878661089,0.0197827773467804,1.0
2026-06-17,000066.SZ,中国长城,main,17.81,0.2389507958494766,0.0,0.1482914248871694,0.1034696406443618,1.7638955197329125,141,"volume expansion, short momentum, strong market mood",0.0370370370370369,-0.0039525691699604,0.3894701674584487,0.0351473922902494,0.0728915662650599,0.025266704098821,2.0
2026-06-17,002171.SZ,楚江新材,main,15.0,0.2057173487342198,0.0,0.1037527593818985,0.1811023622047245,1.37394435374896,141,"short momentum, strong market mood",0.0273410799726587,0.002,0.2178651562205668,0.049234863606121,0.0460251046025104,0.0513333333333332,3.0
2026-06-17,000811.SZ,冰轮环境,main,36.52,0.0331,0.0,0.186870328241794,0.1619471842188993,0.2927602347824797,141,"short momentum, strong market mood",0.0,0.0,0.0318465871371212,0.0,0.1,0.0,4.0
2026-06-17,603773.SH,沃格光电,main,166.13,0.0324,0.0,0.2798921417565483,0.0720831182240577,0.3710066417755343,141,"short momentum, strong market mood",0.0,0.0,0.0,0.0,0.0999801363967423,0.0,5.0
2026-06-17,600110.SH,诺德股份,main,17.22,0.03235,0.0,0.3307573415765068,0.4114754098360655,0.1474817047532556,141,"short momentum, strong market mood",0.0,0.0,0.0379052238421878,0.0,0.1003194888178913,0.0,6.0
2026-06-17,000725.SZ,京东方Ａ,main,6.71,0.0323,0.0,0.2046678635547576,0.1127694859038141,0.6787480992664053,141,"short momentum, strong market mood",0.0,0.0,0.0161645510017869,0.0,0.1,0.0,7.0
2026-06-17,600353.SH,旭光电子,main,38.19,0.03225,0.0,0.3311258278145694,0.4030124908155768,0.5290575211627981,141,"short momentum, strong market mood",0.0,0.0,0.0,0.0,0.0999423963133641,0.0,8.0
2026-06-18,688549.SH,中巨芯,star,34.77,0.6177060259631818,0.0,0.3665995975855129,0.3556886227544911,0.8006409905812408,141,短线动量强，市场情绪强,,,,,,,1.0
2026-06-18,688323.SH,瑞华泰,star,61.5,0.460952410203879,0.0,0.3990719257540602,0.5112781954887218,0.9503126104360968,141,短线动量强，市场情绪强,,,,,,,2.0
2026-06-18,688260.SH,昀冢科技,star,129.03,0.4295377358151071,0.0,0.5074390243902438,0.398936170212766,0.9243698509673536,141,短线动量强，市场情绪强,,,,,,,3.0
2026-06-18,688766.SH,普冉股份,star,590.0,0.4178558864145682,0.0,0.4854450958805911,0.5135388949757398,1.162267354730791,141,短线动量强，市场情绪强,,,,,,,4.0
2026-06-18,688598.SH,金博股份,star,59.75,0.4019548202952177,0.0,0.468731563421829,0.522164475695506,1.3186612102505813,141,短线动量强，市场情绪强,,,,,,,5.0
2026-06-18,603186.SH,华正新材,main,238.11,0.3592699161940622,0.0,0.3310041103934231,0.3878888072495714,1.1634738514202003,141,短线动量强，市场情绪强,,,,,,,6.0
2026-06-18,300903.SZ,科翔股份,chinext,101.58,0.3576545843358644,0.0,0.4016849921462229,0.4872727272727273,1.141670836648325,141,短线动量强，市场情绪强,,,,,,,7.0
2026-06-18,301373.SZ,凌玮科技,chinext,194.9,0.3364820533008938,0.0,0.473203502415459,0.5632358830596715,1.0078283857779864,141,短线动量强，市场情绪强,,,,,,,8.0
2026-06-18,300088.SZ,长信科技,chinext,10.37,0.3100763114970927,0.0,0.4168900804289543,0.3017241379310347,1.2991962653710227,141,短线动量强，市场情绪强,,,,,,,9.0
2026-06-18,600353.SH,旭光电子,main,42.01,0.3087749783781977,0.0,0.3311258278145694,0.4030124908155768,0.5290575211627981,141,短线动量强，市场情绪强,,,,,,,10.0
2026-06-22,688598.SH,金博股份,star,62.04,0.5440425507095454,0.0,0.5176530353060707,0.7273778548713499,1.0812161756352854,167,短线动量强，市场情绪强,,,,,,,1.0
2026-06-22,300522.SZ,世名科技,chinext,23.05,0.4976769869007214,0.0,0.5694444444444444,0.5941908713692945,1.4433085654708784,167,短线动量强，市场情绪强,,,,,,,2.0
2026-06-22,301310.SZ,鑫宏业,chinext,45.1,0.3716332351512071,0.0,0.5036989385654551,0.5100129198966408,1.637515157346914,167,成交量放大，短线动量强，市场情绪强,,,,,,,3.0
2026-06-22,300285.SZ,国瓷材料,chinext,98.9,0.3377706445509671,0.0,0.4143759873617694,0.4347756410256411,0.9973187652961388,167,短线动量强，市场情绪强,,,,,,,4.0
2026-06-22,600353.SH,旭光电子,main,46.21,0.3151016408173748,0.0,0.3311153358681875,0.4031396125584501,0.7994754508269124,167,短线动量强，市场情绪强,,,,,,,5.0
2026-06-22,688333.SH,铂力特,star,106.0,0.304387824394105,0.0,0.4209271523178808,0.4473826227738802,2.04497857967754,167,成交量放大，短线动量强，市场情绪强,,,,,,,6.0
2026-06-22,301687.SZ,新广益,chinext,77.98,0.3036751021580037,0.0,0.2970421648835746,0.5640295959021058,1.66339572882417,167,成交量放大，短线动量强，市场情绪强,,,,,,,7.0
2026-06-22,300319.SZ,麦捷科技,chinext,31.63,0.2986267601742035,0.0,0.3326932309169468,0.3339740509370497,1.0859170572665215,167,短线动量强，市场情绪强,,,,,,,8.0
2026-06-22,603186.SH,华正新材,main,249.19,0.2870089049982822,0.0,0.2710724390113703,0.3975231834722386,1.321794635662467,167,短线动量强，市场情绪强,,,,,,,9.0
2026-06-22,002636.SZ,金安国纪,main,114.22,0.2766238851968915,0.0,0.0726320115060612,0.2312499999999999,0.6813446649942206,167,短线动量强，市场情绪强,,,,,,,10.0
2026-06-24,301580.SZ,爱迪特,chinext,80.68,0.3892287006679253,0.0,0.5959346504559271,0.9334867663981588,2.013599643911154,210,成交量放大，短线动量强，市场情绪强,,,,,,,1.0
2026-06-24,300085.SZ,银之杰,chinext,38.54,0.3806374507122957,0.0,0.3923959827833574,0.4277307833762411,1.71963893043007,210,成交量放大，短线动量强，市场情绪强,,,,,,,2.0
2026-06-24,600353.SH,旭光电子,main,52.9,0.3308154110377055,0.0,0.277821419219691,0.5462610899873257,3.405518157799226,210,成交量放大，短线动量强，市场情绪强,,,,,,,3.0
2026-06-24,300522.SZ,世名科技,chinext,25.04,0.3232669892998386,0.0,0.439100562148657,0.8823529411764706,1.0494687457547685,210,短线动量强，市场情绪强,,,,,,,4.0
2026-06-24,688662.SH,富信科技,star,187.1,0.3197788609916336,0.0,0.2834558823529411,0.4935398305809875,0.9741138818064816,210,短线动量强，市场情绪强,,,,,,,5.0
2026-06-24,603663.SH,三祥新材,main,103.81,0.2790688596729193,0.0,0.2706814181543875,0.3397401908801696,1.7003144492812858,210,成交量放大，短线动量强，市场情绪强,,,,,,,6.0
2026-06-24,603407.SH,长裕集团,main,90.55,0.2786632827638387,0.0,0.3309620048504444,0.4404199475065615,1.6996625572207995,210,成交量放大，短线动量强，市场情绪强,,,,,,,7.0
2026-06-24,002167.SZ,东方锆业,main,21.46,0.2762305591592972,0.0,0.3308321964529332,0.3227118644067797,1.5115975352406374,210,成交量放大，短线动量强，市场情绪强,,,,,,,8.0
2026-06-24,301687.SZ,新广益,chinext,90.95,0.2680256436031681,0.0,0.2599708879184861,0.3618628067967275,1.2119207203564706,210,短线动量强，市场情绪强,,,,,,,9.0
2026-06-24,600397.SH,江钨装备,main,25.51,0.2612466431989612,0.0,0.3311546840958606,0.6110744891232698,1.563565214869978,210,成交量放大，短线动量强，市场情绪强,,,,,,,10.0
2026-06-25,688082.SH,盛美上海,star,412.97,0.9999857500319809,0.0,0.0618613861386139,0.3361461794019933,0.8664564542687122,148,短线动量强，市场情绪强,,,,,,,1.0
2026-06-25,600851.SH,海欣股份,main,9.78,0.9999840187911383,0.0,0.2549751243781095,0.3258869908015769,2.2278275095020583,148,成交量放大，短线动量强，市场情绪强,,,,,,,2.0
2026-06-25,002083.SZ,孚日股份,main,11.94,0.9999566957541625,0.0,0.1388101983002834,0.2035928143712575,1.455102800268586,148,短线动量强，市场情绪强,,,,,,,3.0
2026-06-25,603261.SH,立航科技,main,52.0,0.999864208463103,0.0,0.0944829126647308,0.3243243243243243,1.28808080884816,148,短线动量强，市场情绪强,,,,,,,4.0
2026-06-25,688001.SH,华兴源创,star,92.54,0.9998279470284837,0.0,0.1097545936613637,0.2739241223103057,0.9516028628126564,148,短线动量强，市场情绪强,,,,,,,5.0
2026-06-25,002971.SZ,和远气体,main,69.68,0.9994976052395788,0.0,0.0581775007420599,0.2035786630654961,0.8279433204368002,148,短线动量强，市场情绪强,,,,,,,6.0
2026-06-25,603890.SH,春秋电子,main,28.53,0.9938689652619673,0.0,0.1433009708737864,0.1794871794871795,1.1623987574374848,148,短线动量强，市场情绪强,,,,,,,7.0
2026-06-25,301548.SZ,崇德科技,chinext,94.33,0.9880591089462692,0.0,0.2282398452611218,0.2733957219251337,1.4513432008423643,148,短线动量强，市场情绪强,,,,,,,8.0
2026-06-25,688249.SH,晶合集成,star,58.21,0.983312093891744,0.0,0.144915932746197,0.3586698337292162,0.992249469940348,148,短线动量强，市场情绪强,,,,,,,9.0
2026-06-25,603065.SH,宿迁联盛,main,20.13,0.9818359675998201,0.0,0.1715749039692702,0.2664359861591696,1.008585477257058,148,短线动量强，市场情绪强,,,,,,,10.0
